,Dinero prestado,Patrimonio inicial,Hijos,Nivel de estudios
3815,2.4730129247177755,2.021805643692329,No,Secundaria
3816,3.0810052099800833,1.5585917002687568,Si,Doctorado
3817,2.3263608672445315,2.076026227089125,Si,Grado medio
3818,2.917711892099555,2.1830289931024165,No,Secundaria
3819,2.391450865837111,2.416456338373804,No,Secundaria
3820,1.2655623558476534,1.4875505576486987,Si,Doctorado
3821,2.948963822961472,1.8682851013104256,Si,Universidad
3822,1.617266752756802,1.935926281183091,Si,Grado medio
3823,2.9363936986634425,2.080531357383162,No,Secundaria
3824,2.6783114204465197,1.2766951996545357,No,Secundaria
3825,1.8616625236930093,1.3437352842815335,Si,Bachiller
3826,1.9457257505734684,2.2541795962051716,No,Doctorado
3827,1.9884405350672707,1.9565724826130022,No,Master
3828,2.711096280586739,1.8054177824568245,Si,Doctorado
3829,3.4714043929892493,1.6165344350738746,No,Bachiller
3830,2.614452452206029,1.5996196775080795,No,Grado medio
3831,2.0634249674879523,2.18271749581146,Si,Bachiller
3832,1.9362834576397536,2.008598323145301,No,Grado medio
3833,2.031838335272176,2.5903245576790104,Si,Universidad
3834,1.717844237790826,1.8133504113616783,Si,Universidad
3835,3.4739495588215124,1.9038167890017075,Si,Universidad
3836,2.7678876166658335,1.6653194728841865,No,Master
3837,2.0111292245381214,2.140831848644167,Si,Doctorado
3838,2.5624453180015423,2.6003635160811296,No,Doctorado
3839,1.8862822338168694,2.0671296953796254,Si,Secundaria
3840,2.146638565886775,2.2031805600826644,Si,Master
3841,2.6985428010457104,1.7755481195771463,No,Universidad
3842,1.6631518408910873,2.0626360156324273,Si,Secundaria
3843,0.9133053088817198,2.3896342486404545,Si,Grado medio
3844,1.76978408542037,1.2960216114216934,Si,Master
3845,1.5608507096261457,1.8693555735401062,No,Bachiller
3846,2.190159284030938,2.626574789144872,No,Secundaria
3847,2.501951670622283,1.569496185317569,No,Secundaria
3848,2.0314014130566234,1.778118139893893,No,Universidad
3849,1.847502688778117,2.3337753356698823,No,Grado medio
3850,2.0388941435417807,2.4034351614706826,No,Doctorado
3851,2.3781971719073507,1.8273478443770674,No,Bachiller
3852,1.8424525181146163,1.4138278639360515,No,Doctorado
3853,2.2002113754378145,2.4136646075999755,Si,Secundaria
3854,1.8071858341433007,2.1085372127079527,Si,Secundaria
3855,1.7366275554527852,1.85736364202384,Si,Secundaria
3856,1.7054825302230738,2.281499751093933,No,Master
3857,1.742942042253794,1.913954949518053,Si,Master
3858,2.3968938542572107,1.9251378897858809,No,Universidad
3859,1.6604461113495785,0.4467239266962397,Si,Secundaria
3860,0.6163958177553612,1.9909735523716132,No,Master
3861,1.8146826600626076,2.1057461279090575,No,Secundaria
3862,1.6676305613884141,2.2375494374957503,Si,Universidad
3863,1.2530697481138464,1.3324454117895246,No,Universidad
3864,1.6790225606277447,1.9815958134243636,Si,Bachiller
3865,1.706878406651723,1.6985672662663578,Si,Secundaria
3866,0.9782581069381158,1.5062973869998704,Si,Bachiller
3867,1.8544423438495454,1.4647160727153934,No,Universidad
3868,1.9845126427778714,1.1880492448004365,Si,Doctorado
3869,2.182145883365528,1.6579386225576487,Si,Doctorado
3870,1.6032443542736048,1.9705128483285974,No,Universidad
3871,1.47031791540328,1.6235864211141806,No,Grado medio
3872,2.2717219296480033,1.1777228272066798,Si,Doctorado
3873,2.058825379963034,2.0180023839480943,No,Secundaria
3874,1.9331102331512326,1.9339601583109025,No,Master
3875,1.158124882470306,1.9120334511206634,Si,Universidad
3876,2.600105057925279,1.8715137507127824,No,Universidad
3877,2.3866617755409463,2.529952373348399,No,Universidad
3878,2.0351216229346547,2.787460203218796,Si,Universidad
3879,1.9384955718476238,2.7991888358975934,No,Universidad
3880,2.1213208001122794,1.8994511463208352,No,Secundaria
3881,1.3772026027556206,1.8384068751837586,No,Secundaria
3882,1.5165727974958074,1.5468423852213244,No,Doctorado
3883,1.106458838434722,1.5395891334368703,No,Doctorado
3884,2.9069140265074473,1.985114502386042,Si,Master
3885,3.054854394158336,1.9147184382020543,No,Master
3886,1.9822464130911073,2.588568242416584,Si,Grado medio
3887,2.1412464148016745,2.201729420135105,No,Secundaria
3888,2.000078757800793,0.5570820696664047,Si,Master
3889,1.6354636246440535,1.66907910555975,Si,Universidad
3890,2.6732408298051786,1.1874274700117906,Si,Doctorado
3891,2.036597772181395,1.3400346502713876,Si,Grado medio
3892,2.487796071039239,1.866949393392306,No,Doctorado
3893,1.6235462067183277,1.2817278920626767,Si,Master
3894,1.4817875040319586,1.7704831777912624,No,Universidad
3895,2.2294865250635003,2.3707291073005083,Si,Bachiller
3896,2.2069890514651194,2.1406487038431745,No,Doctorado
3897,1.5142714419053687,1.6920024217485359,No,Doctorado
3898,2.3429513919835196,1.7892914308828514,No,Doctorado
3899,1.5632463193316255,1.285648777305342,Si,Secundaria
3900,1.802370807158753,2.138033590162539,Si,Doctorado
3901,1.9486176061011171,2.006000730806442,Si,Universidad
3902,2.303387077035322,2.011845415916813,No,Grado medio
3903,2.1585519593962954,2.540751851158852,No,Bachiller
3904,1.3938117119855806,2.6721035546682845,Si,Universidad
3905,2.6756713724634316,1.436174845969605,No,Doctorado
3906,2.586499668678579,2.0335521698657852,No,Universidad
3907,2.457815842909762,2.796111916878369,Si,Grado medio
3908,2.3393728112963106,2.073250757433047,No,Master
3909,2.636423123271995,3.0411909305574656,Si,Universidad
3910,2.0326761650906144,2.4087278875848734,No,Grado medio
3911,1.9668128955178201,1.4204010586665754,Si,Secundaria
3912,2.4409001990557733,2.47536368105344,No,Bachiller
3913,3.0478258162246368,2.1088070239000603,No,Grado medio
3914,2.317370477903197,1.921083969328246,Si,Doctorado
3915,1.8249766144662087,0.9310440209174666,No,Grado medio
3916,2.4445684948174398,2.317952039874157,No,Doctorado
3917,2.098169771756482,1.8780174470299502,No,Secundaria
3918,2.484237542013628,1.163505419476801,No,Grado medio
3919,1.5592082609711093,1.900180543328638,No,Universidad
3920,2.6356543693308736,2.2994620306934044,Si,Doctorado
3921,1.9466445948613036,2.508386670758618,No,Bachiller
3922,3.007282849154511,1.651258530776806,No,Master
3923,2.189194622507054,1.5410565900160509,Si,Universidad
3924,1.741689573476542,1.8613117276095346,No,Secundaria
3925,2.210892584341026,1.2510716707090432,Si,Doctorado
3926,1.835129740211776,1.9617416591469323,Si,Grado medio
3927,1.8266208987596333,2.5751834181847135,No,Master
3928,1.5220694939973796,1.88840185669986,No,Doctorado
3929,1.7492657541108092,2.232611330276719,No,Doctorado
3930,1.97086902759071,0.945262360840943,Si,Universidad
3931,1.3553442438866548,2.5686839166294613,Si,Bachiller
3932,1.479491928599554,2.1419440817680266,No,Bachiller
3933,1.8660398698316771,2.16074697372094,Si,Secundaria
3934,1.282605935994706,2.6951466471283956,Si,Bachiller
3935,2.125516321358902,2.0099949362101395,No,Bachiller
3936,2.0096899124839007,1.9896898143092012,Si,Master
3937,2.1139814256440106,2.1590306088150766,Si,Secundaria
3938,1.866517965582547,2.020747838429957,Si,Secundaria
3939,2.6711653273431426,2.8244534013221227,No,Grado medio
3940,1.7263143649867057,2.3332228180615138,Si,Grado medio
3941,0.798815551108176,1.6074842372777953,Si,Universidad
3942,2.2835387754972194,2.1279216196584967,Si,Grado medio
3943,2.090018107157234,1.9716111405130257,No,Bachiller
3944,2.4686124811333974,2.1440602512001843,Si,Bachiller
3945,2.1195162646727983,2.0942617171368116,No,Doctorado
3946,2.4537096740701605,1.5566235657862142,Si,Bachiller
3947,1.4652628773096834,2.4125962381699395,No,Universidad
3948,1.794691834070032,2.3315201614911287,Si,Doctorado
3949,1.6865028795552766,3.058022213644483,No,Master
3950,1.1679782621495556,2.450206110400825,No,Bachiller
3951,1.9954069901419056,1.2012362662293903,Si,Master
3952,1.9061886331798452,1.2391594963042367,Si,Bachiller
3953,2.3998798942304553,1.8686636527049987,Si,Bachiller
3954,2.2015855549177568,1.9966198571973515,Si,Master
3955,2.2737650238564093,1.1411458251870132,No,Bachiller
3956,2.2948370597203707,2.704079877977873,Si,Secundaria
3957,2.2221982012385237,2.039180491098202,Si,Bachiller
3958,2.18555512406736,1.753983650427272,Si,Master
3959,2.4406775195684087,2.6018617486117437,Si,Bachiller
3960,2.2298441429716545,2.1437564520182537,No,Grado medio
3961,1.4494013774982792,2.558635888799706,No,Bachiller
3962,0.825678255720796,2.467130312174741,Si,Universidad
3963,1.6293173906667082,2.402754783520516,No,Doctorado
3964,2.948532413263953,1.832620611886138,Si,Doctorado
3965,2.729555173574896,1.8167165063124586,No,Universidad
3966,1.8681263574740408,1.9862979279954456,Si,Doctorado
3967,2.4537300752161118,2.6111832719094124,No,Master
3968,2.1899564553646385,1.0899888917728808,Si,Grado medio
3969,2.0689493609849405,1.7616035952349813,No,Master
3970,2.372953237591597,1.6985899554628312,Si,Universidad
3971,1.5602243151559967,2.116389625457974,Si,Universidad
3972,1.700847570679073,1.5388919325307642,No,Bachiller
3973,1.9069273403538707,2.413220489250701,No,Master
3974,2.3958824700516046,1.7680817049881496,No,Grado medio
3975,1.754847880667485,2.1677200716155087,No,Bachiller
3976,1.7655341206609738,1.811381136879652,Si,Doctorado
3977,2.493755799264142,1.8303423066003761,No,Grado medio
3978,1.7618253659108474,1.8720969905000246,Si,Universidad
3979,2.975353607478605,2.7471030454860603,Si,Secundaria
3980,1.469742134968991,2.3872266585900013,No,Secundaria
3981,2.470219835241068,2.0305732832616945,Si,Master
3982,2.3812251133979285,1.842680251039541,Si,Grado medio
3983,3.0945007660086055,1.183712838445801,Si,Grado medio
3984,2.436041558764875,1.988256871111189,No,Secundaria
3985,1.7079727667994125,1.9878507445135443,No,Bachiller
3986,1.8839735596419325,1.551797503583517,No,Grado medio
3987,1.671944712518649,2.214816083302515,No,Bachiller
3988,2.4066238551786903,1.8334126674740103,No,Bachiller
3989,1.1581083263101175,2.2142388641686654,No,Grado medio
3990,2.9383444499335925,2.727884867524909,Si,Master
3991,2.0042004825360276,1.669997333088829,No,Universidad
3992,2.0340908731826803,1.7135834303322284,No,Secundaria
3993,1.572460195321998,2.167608064043189,No,Universidad
3994,1.1449105225288054,2.3237450319577873,Si,Grado medio
3995,2.252350695866905,2.2115111139975827,Si,Grado medio
3996,2.111423016186191,2.5093667649965488,Si,Master
3997,1.7073395474270565,1.98224958727952,Si,Bachiller
3998,2.658507548527937,2.0193056680539563,Si,Grado medio
3999,2.388570988082526,2.1525866928734416,Si,Master
4000,2.2418004909131146,1.7269017836560292,Si,Bachiller
4001,1.4612831401018007,2.7338273345280877,Si,Universidad
4002,1.8620925494556606,1.4520193400565748,Si,Universidad
4003,1.4418173952530053,2.6489749162529104,No,Grado medio
4004,1.8056667822545949,2.771445356554286,No,Master
4005,2.492364626053793,1.2827487211368132,Si,Grado medio
4006,2.3086880428635954,2.1762420578519635,Si,Bachiller
4007,2.259644510186297,2.1192501523627794,No,Master
4008,2.0923393339301333,1.4132289740739616,No,Master
4009,1.6650019039681903,2.251417156861838,Si,Doctorado
4010,1.985165799664217,1.853416964464266,Si,Grado medio
4011,2.4893304362016124,2.4656039126772042,Si,Master
4012,1.7734256915004016,2.2187654355789364,No,Grado medio
4013,1.5277031745168437,2.081473483001944,No,Doctorado
4014,1.4821505567787265,2.278017042084735,No,Grado medio
4015,2.5944634861105955,1.864589335594521,Si,Doctorado
4016,1.5953331592812368,2.5789447978868116,No,Universidad
4017,2.27170709703625,1.3212442182469388,Si,Doctorado
4018,1.8989820504476067,1.779985280156129,Si,Doctorado
4019,2.818590601326235,2.10733375295755,Si,Secundaria
4020,1.7155483946811045,2.7157692422284185,No,Doctorado
4021,2.3745181891062836,2.2130427840087656,Si,Bachiller
4022,1.288029252750366,2.119531634214448,Si,Master
4023,1.5999863302708017,2.0999182879318217,Si,Universidad
4024,1.9482359433365555,1.9840380644802482,Si,Doctorado
4025,1.3572484214479736,2.343684141475492,No,Bachiller
4026,2.3922087459658727,1.847995561871699,No,Doctorado
4027,2.3583277265921168,1.836043566436872,No,Bachiller
4028,1.9305209360382898,2.4751617239169845,No,Master
4029,1.9727173650917236,1.4546439013711776,Si,Bachiller
4030,2.0757684967586156,2.46696821049773,Si,Master
4031,2.7336335200838544,2.213295061814099,Si,Master
4032,1.4806892503258782,1.940719992449281,No,Grado medio
4033,1.7290539362515016,1.7982838579924698,No,Secundaria
4034,2.3725259079481877,2.0103406023118313,No,Grado medio
4035,2.318160791254716,1.8052968230000443,No,Secundaria
4036,2.1565908615475413,1.5885332896834785,Si,Grado medio
4037,2.016940296815044,1.3576847507702152,No,Universidad
4038,2.512716931127424,2.5949776696079807,Si,Master
4039,2.759199491533307,1.217137829425719,Si,Secundaria
4040,2.595295725795562,1.5709326859276318,Si,Grado medio
4041,1.6270136753286897,1.9657109678886033,No,Grado medio
4042,2.580142341723773,2.9294234411535367,Si,Universidad
4043,1.97913041272796,2.0572136763333333,No,Grado medio
4044,1.6665430403675314,1.9658389567893713,No,Doctorado
4045,2.196338543112089,1.7841462673002515,Si,Grado medio
4046,2.1476635739596404,2.191528720269519,No,Universidad
4047,1.7084133346428898,2.069972433352427,No,Master
4048,1.1860186017554541,2.335973432836261,No,Master
4049,2.2394533356300825,2.0760515088177054,Si,Doctorado
4050,1.5181985043734807,2.3557489446815456,Si,Universidad
4051,2.1100254374943446,1.8823474182829705,No,Grado medio
4052,1.8859528839083992,1.062565515375979,Si,Master
4053,2.453390457616558,2.265993442881992,No,Grado medio
4054,2.019303195874489,2.3460289651736748,No,Master
4055,2.0816672147293573,2.4031544346402187,Si,Secundaria
4056,1.2044260318924316,1.9872645284407373,Si,Master
4057,1.8734896852680576,2.9164085443172896,Si,Universidad
4058,2.8934095289426534,2.1854419819026223,Si,Master
4059,2.1474121157202806,1.8847656505821837,No,Master
4060,2.06204869195104,2.1113667473705764,Si,Doctorado
4061,2.358093270126382,1.7924010580485072,No,Master
4062,2.6326436960966504,2.0126430565065667,No,Master
4063,2.0028617590068785,1.1447046517140385,No,Grado medio
4064,2.147407247679127,2.4609219089427463,No,Grado medio
4065,1.5853781625862386,2.0233391977900324,No,Doctorado
4066,1.5255983304932494,1.9482121393787173,Si,Bachiller
4067,1.6203525599315167,2.278412482056695,No,Secundaria
4068,2.189005908503682,1.887386310490212,Si,Doctorado
4069,2.276992917643878,1.6735548913677176,Si,Grado medio
4070,1.437347303740796,2.1496180920565,No,Doctorado
4071,2.232928588700023,2.377268253678004,Si,Grado medio
4072,2.2030686055434736,0.8215600911153358,No,Secundaria
4073,1.997288673546417,1.850830719981846,No,Doctorado
4074,1.9601142799226865,1.2627896192816974,Si,Secundaria
4075,1.9188484694081753,1.97525391914642,Si,Grado medio
4076,1.3490262922107057,1.8086973890514777,Si,Doctorado
4077,2.297640933580501,1.5980018323562448,No,Universidad
4078,1.9586052416524606,1.924991154969799,Si,Grado medio
4079,2.248617571604469,1.7612607046981783,Si,Bachiller
4080,2.213465189024616,2.3632602726496956,Si,Bachiller
4081,1.7079000147065335,2.1773673448447557,Si,Grado medio
4082,1.3903941786304004,2.376526752086141,Si,Grado medio
4083,2.3758377965999546,2.737043384274708,Si,Secundaria
4084,1.8310051273312549,2.3913944585424574,No,Bachiller
4085,1.4142479047866519,1.9065278493747724,No,Grado medio
4086,2.576726776682002,1.5415420249899678,Si,Secundaria
4087,2.4063982039029943,1.167520479549955,No,Grado medio
4088,1.6950217053935095,2.826778710179038,No,Bachiller
4089,2.674086974496472,2.115473144742218,Si,Universidad
4090,2.4390643409550017,2.222655078645383,No,Universidad
4091,2.178089704821159,2.704503145537298,No,Master
4092,2.5236344908861956,1.9513854874359438,Si,Master
4093,1.3467649858242354,1.7470676565269208,No,Doctorado
4094,2.1097526554839114,2.0256793271352196,No,Master
4095,2.5284007889097793,1.812728435835818,Si,Grado medio
4096,1.774373705627048,1.5412616262536374,Si,Secundaria
4097,2.7280227282798117,1.841004312520139,Si,Doctorado
4098,2.016002680431904,1.7742706077843433,No,Master
4099,1.353954314786836,1.7762049780526885,Si,Universidad
4100,1.6183105682604557,1.7918199886099095,Si,Bachiller
4101,1.7892676199492576,2.2831338369585206,No,Doctorado
4102,2.271839083988183,2.2578605974302635,No,Master
4103,1.6884213834455284,1.7088603924467995,No,Grado medio
4104,2.4661176566137177,2.0854926121288115,No,Master
4105,2.130216202793356,2.381284494304588,No,Master
4106,1.7119009082031476,3.055134298858215,No,Universidad
4107,2.685170844099984,1.7346831562416867,Si,Doctorado
4108,1.6332464412585939,2.136368990038949,No,Secundaria
4109,2.665464223378477,1.3890000061236112,Si,Universidad
4110,1.744761795534002,2.386886977447655,Si,Bachiller
4111,2.3413288280367985,1.5400945386932585,Si,Universidad
4112,1.7778814209746503,1.2249225191009092,Si,Universidad
4113,1.0484810216282074,1.9145195038155816,No,Secundaria
4114,2.45875754087264,2.0738477774341426,Si,Secundaria
4115,1.901983827222934,2.1079264306731256,Si,Grado medio
4116,1.8418728682984962,1.4837416320058503,No,Secundaria
4117,2.38199281789003,1.886978765582328,Si,Grado medio
4118,2.112385536761779,0.9874011183719711,No,Secundaria
4119,1.5947404379720493,1.6546414632648445,Si,Doctorado
4120,1.3064815375698764,2.415767311023828,Si,Doctorado
4121,2.0791465655539345,2.682670449003917,No,Universidad
4122,2.1672129907557105,1.878729500870205,No,Bachiller
4123,1.982932086196062,2.9032473515050805,No,Master
4124,1.7259217839584142,1.4868374879191268,No,Universidad
4125,1.9161060656020572,2.2396991957784294,No,Grado medio
4126,1.877591779249282,2.2519014457624253,Si,Universidad
4127,2.239159299560545,1.7636407235019802,Si,Master
4128,2.1079127737403733,1.74849845623285,Si,Master
4129,1.30501682996834,1.657617918357052,No,Bachiller
4130,2.499493094357343,1.7100388174617158,Si,Master
4131,2.787318391548887,1.6327152219681196,Si,Doctorado
4132,1.7501639157412545,1.3360023282819424,Si,Secundaria
4133,1.8053376102872585,1.7162696799366952,Si,Secundaria
4134,1.8436097437869108,2.271304930676674,Si,Grado medio
4135,1.5460307890280265,2.755191351915614,No,Secundaria
4136,1.8301816579105792,2.8254387405141017,No,Grado medio
4137,2.222683748202441,2.369716729418971,Si,Bachiller
4138,1.9951799725185853,2.1456365086863083,Si,Doctorado
4139,2.2504638868979794,2.1459147242191374,Si,Secundaria
4140,1.9261768548927758,1.2300502462349487,No,Grado medio
4141,2.0024837470833816,1.7673492730126865,No,Secundaria
4142,2.1818398134470005,1.9349422725746959,Si,Doctorado
4143,2.551752665143343,1.8260359046070398,No,Master
4144,1.879455266225245,2.1860383142115296,No,Grado medio
4145,1.7999759687118269,1.9211672502387802,Si,Doctorado
4146,1.8400027671133103,2.0970064653485863,No,Bachiller
4147,2.732897173722582,2.0884894634203066,Si,Master
4148,1.78524954223167,1.8705045172745942,No,Bachiller
4149,1.6600602784027225,1.9172371230235128,Si,Grado medio
4150,2.6159137081577946,1.7819553342390635,No,Master
4151,1.8700636750929815,2.0851385902912867,Si,Master
4152,1.4298056942096045,2.0502389953285074,No,Master
4153,2.7732160475061383,1.6759662752884523,Si,Doctorado
4154,1.8851480668466587,2.0099175060532395,No,Secundaria
4155,2.0501492951872797,1.7618779185862168,Si,Grado medio
4156,2.5611177525393702,1.9620232854570112,No,Grado medio
4157,2.456308236235077,2.0348332166728027,Si,Grado medio
4158,1.6396176027803873,1.4779528639699102,No,Master
4159,2.468758524587386,2.1083550590188422,Si,Universidad
4160,2.1816770361600777,2.1201375503619038,No,Master
4161,2.558001412651092,1.9823047694260476,No,Universidad
4162,1.6442437008611843,1.6960488815259491,Si,Doctorado
4163,1.7394030108878695,2.5202410073901342,Si,Universidad
4164,1.1630313820692777,1.5948823669144176,Si,Doctorado
4165,2.385457424764313,2.3334556819660928,No,Bachiller
4166,1.960209015818056,2.374991676594977,No,Bachiller
4167,2.2520078577730827,2.391738081561138,No,Secundaria
4168,2.3377111671069466,1.4092964266786614,No,Universidad
4169,2.266495543262478,1.7056731945649664,No,Bachiller
4170,1.7802688382392218,1.822761987574827,No,Grado medio
4171,1.7900588759024278,1.8676094431627048,Si,Secundaria
4172,1.5770140118233686,2.3592899260156845,No,Grado medio
4173,1.6683166670469363,1.638061934982945,Si,Master
4174,1.344047943413127,2.0243178402678232,Si,Grado medio
4175,2.1814755449865606,2.5895187139549454,Si,Master
4176,1.684110273219902,1.5893490953743103,Si,Universidad
4177,2.1611972932323464,1.876185723324224,Si,Bachiller
4178,1.4690546379127554,2.476275071846107,No,Master
4179,1.2231050230936358,1.9279783868730072,No,Bachiller
4180,2.0199754628200566,2.860809074600868,Si,Universidad
4181,2.1288284772418566,2.4099800533624465,No,Universidad
4182,2.5449654946960845,1.7868718814956797,Si,Grado medio
4183,2.0352944164870053,1.976667200536209,Si,Grado medio
4184,2.1904789510050064,2.1009389758200023,Si,Secundaria
4185,1.827608632344754,2.223058722980275,Si,Secundaria
4186,2.8763660837626266,2.4505814707481894,Si,Secundaria
4187,1.5037082811568396,1.698535974792071,No,Master
4188,1.7434789431257596,1.9453866052167283,No,Master
4189,2.5770394585878247,2.302172178604425,No,Master
4190,2.262436605004763,2.0590439156201317,No,Grado medio
4191,2.1145090249898795,2.1703640022664463,Si,Master
4192,1.3031405657543584,2.1938596938164445,No,Grado medio
4193,1.8260305366079412,2.648480771421764,Si,Master
4194,1.6862048697738987,2.412696483260825,Si,Grado medio
4195,2.0703812561118986,1.3550330622864823,No,Grado medio
4196,2.1811580358897764,2.686269212208198,No,Secundaria
4197,2.261659670157019,1.617934361011948,Si,Secundaria
4198,1.807721139740311,2.0141120398697177,No,Grado medio
4199,2.4369098060147882,1.8840295707512478,No,Grado medio
4200,1.9835398868373837,2.1772300505608664,Si,Secundaria
4201,1.7417475147676098,1.5778301917388615,Si,Grado medio
4202,1.72246881196647,1.737611846430815,No,Universidad
4203,2.3192203680818473,1.7857778796196602,No,Universidad
4204,2.0393745145032005,2.2912796922527012,No,Bachiller
4205,1.9694653762885663,2.0296960142762903,No,Master
4206,1.298916999826206,2.8928966057340366,No,Master
4207,1.1131409190446513,1.6706788771662495,No,Master
4208,1.6768073746574654,1.9285454951712286,No,Bachiller
4209,1.8050285217732078,2.0145815927403343,No,Secundaria
4210,1.5873042358712721,2.1831789818362193,No,Universidad
4211,1.7801714544975176,2.18980914511075,No,Secundaria
4212,2.4461232876495176,1.9550882104765668,No,Bachiller
4213,2.486288988277142,1.827869200369033,Si,Universidad
4214,1.4123325699769862,1.8191418833236348,No,Secundaria
4215,1.5020215938737627,1.1265286709242752,No,Grado medio
4216,2.1816273512496305,1.563493937305426,Si,Grado medio
4217,1.7618926427070436,2.4468610477812884,Si,Grado medio
4218,2.2743860436790317,2.4120973871803115,Si,Doctorado
4219,2.3044307199698606,1.9884937674788086,No,Master
4220,1.6128909660859,1.7934423836405373,No,Universidad
4221,2.270288866282539,1.966032977932633,No,Universidad
4222,2.5028359001375593,1.5193803939821364,No,Grado medio
4223,1.8275827574933579,2.377025278354039,No,Grado medio
4224,1.9262774353349426,2.145660124509581,No,Grado medio
4225,2.122543737413245,1.6864632268079558,No,Secundaria
4226,1.7459642671710651,1.847465925404074,Si,Bachiller
4227,1.9040540119339424,1.4986256578684265,No,Master
4228,2.1231184931234917,1.8885745558017542,Si,Universidad
4229,1.8778468175906764,2.254824356950572,No,Doctorado
4230,2.558463352121919,2.9359938493193836,Si,Secundaria
4231,2.2152790556249844,2.9378270912438507,No,Universidad
4232,2.0167489458341845,3.0379380879003146,Si,Master
4233,2.166273987509234,1.6422598052662833,Si,Bachiller
4234,2.5473199719274393,2.620049761950565,No,Doctorado
4235,1.4131426061041203,1.9196644069243014,No,Master
4236,1.5653226186981994,2.4068304472684505,No,Bachiller
4237,2.5079237260952265,2.681680654864104,Si,Secundaria
4238,2.558197085765986,3.4548010712687014,No,Bachiller
4239,2.4177018221749043,1.918657169228797,No,Grado medio
4240,1.1301602823366346,1.8527216779908056,Si,Secundaria
4241,1.8658886092405491,2.5788895123615116,No,Master
4242,1.553819379656107,1.6014174175908558,Si,Doctorado
4243,2.3694673182840695,1.9750437303744834,No,Doctorado
4244,2.3948983271613895,1.585426238912456,No,Bachiller
4245,1.9146491434842063,1.997559172212469,No,Master
4246,1.9994262687508166,2.721217843006933,No,Universidad
4247,2.4178939838539018,2.2365672942724686,No,Doctorado
4248,1.5721749333965203,1.6776337469268972,Si,Secundaria
4249,2.5905178351827156,2.4347126928848084,No,Grado medio
4250,1.1336824773879455,2.3185203715553855,Si,Grado medio
4251,2.1054080491102827,1.127842776754322,Si,Secundaria
4252,1.2528549110626879,2.224894367203053,No,Grado medio
4253,1.5396279193421285,1.7117201095807886,Si,Master
4254,1.6709618669628699,2.3460221627140205,No,Master
4255,1.3566215638023675,2.0830908457506307,Si,Universidad
4256,2.686775988349674,1.5194641577055032,No,Master
4257,2.373457558614931,1.8375529080690234,No,Bachiller
4258,2.383217067945252,1.7989168807708746,No,Master
4259,1.8968771878404418,2.7387246245172108,Si,Master
4260,1.9387194579393814,1.6876242701868236,No,Doctorado
4261,2.290937209470995,2.6753150237843264,No,Universidad
4262,2.1110430128575874,1.7961218011804496,Si,Universidad
4263,1.172886363175647,3.157852363114765,Si,Universidad
4264,2.1799827641614824,2.3401568217748143,No,Bachiller
4265,2.577819237298777,0.9476698034063069,No,Doctorado
4266,1.8481542370634425,2.197860785596087,Si,Bachiller
4267,1.5545554449216772,1.7724139112029609,No,Doctorado
4268,1.8271365605990304,2.63461191810778,No,Universidad
4269,1.9104256194077378,2.4714753000998746,Si,Secundaria
4270,1.9923218753572312,2.229818479095038,Si,Universidad
4271,1.4017132447029952,2.1659472438294536,No,Bachiller
4272,2.18584604455499,2.2889729234713463,No,Grado medio
4273,1.4094786839931595,1.2239952260706348,Si,Secundaria
4274,2.0104806687018524,1.8664889010066332,No,Doctorado
4275,2.594428454212128,2.230476468903876,No,Bachiller
4276,2.638610968238377,2.2430360207718194,Si,Universidad
4277,2.469295327073098,2.012693538896068,No,Master
4278,2.0296832233785165,3.047240931184937,No,Doctorado
4279,1.7888603747814413,1.956337516804942,No,Grado medio
4280,2.1829080716269353,1.8319077409064854,Si,Master
4281,1.1932750113078683,1.5938779465751358,No,Secundaria
4282,1.6441459192180572,2.032716294159036,Si,Bachiller
4283,1.3590833018277764,2.205162177081513,Si,Doctorado
4284,1.7304599098056737,2.450307985544857,Si,Bachiller
4285,3.0144997871785266,1.7022156253164475,No,Universidad
4286,1.8004134733571826,2.9045976153891955,No,Doctorado
4287,2.2152984345855415,2.0810634010980955,No,Secundaria
4288,2.105318018149007,2.645940039238725,Si,Secundaria
4289,1.8493992058918385,1.661164269960211,Si,Bachiller
4290,1.580655456338108,1.547694006993209,Si,Secundaria
4291,2.944241846585646,1.8627053654909833,Si,Universidad
4292,2.174888418372037,2.0596622777058946,No,Grado medio
4293,2.65386998288394,2.9945170608436555,Si,Master
4294,2.263875848585544,2.4659186131501833,Si,Secundaria
4295,2.176606612286699,1.9441962081549782,Si,Universidad
4296,2.3146262563531828,1.9836051595515825,Si,Grado medio
4297,1.764207879695053,1.8261577613882969,No,Doctorado
4298,1.6143444986297288,2.5495090679612162,No,Universidad
4299,2.185295116633738,1.9409431245853432,Si,Secundaria
4300,1.8547468620805354,1.7862823456406254,No,Universidad
4301,2.918598867954924,2.108320776216377,No,Bachiller
4302,1.4917154221432645,1.6572587056232453,Si,Master
4303,0.7891763605122863,2.490909129326375,Si,Universidad
4304,2.005539762283415,2.7996186379864243,Si,Secundaria
4305,1.7487438093598429,1.842141576649996,No,Grado medio
4306,1.610539803530125,1.3248122522155945,No,Doctorado
4307,1.8611287481933478,2.3135136435893577,No,Doctorado
4308,1.8923886363544975,1.9720833516007203,Si,Secundaria
4309,1.890485535192776,2.130629332839698,Si,Master
4310,2.0536261583025643,2.087070762501798,Si,Universidad
